dimension,segment_value,n_accounts,churn_rate_pct,avg_ltv_realized,median_ltv_realized,avg_tenure_months,portfolio_grr_pct
plan_tier,Pro,135,70.4,108088,74023,6.4,97.8
plan_tier,Basic,139,63.3,99488,64906,6.2,97.8
plan_tier,Enterprise,129,69.0,92599,63713,7.3,97.8
industry,FinTech,93,62.4,103841,71212,7.0,97.8
industry,EdTech,62,71.0,102277,72408,6.2,97.8
industry,HealthTech,79,65.8,101550,65435,7.2,97.8
industry,DevTools,90,73.3,98581,63111,6.0,97.8
industry,Cybersecurity,79,65.8,94593,63708,6.5,97.8
referral_source,organic,94,73.4,108291,66043,5.6,97.8
referral_source,ads,78,57.7,106549,70980,8.1,97.8
referral_source,partner,71,69.0,98785,70605,6.6,97.8
referral_source,other,82,69.5,96624,58990,6.0,97.8
referral_source,event,78,66.7,88961,67409,7.0,97.8
seats_band,51+,29,65.5,225074,150214,6.0,97.8
seats_band,26-50,86,74.4,124924,92024,6.0,97.8
seats_band,11-25,130,67.7,89576,68020,6.8,97.8
seats_band,6-10,59,62.7,83221,51018,7.7,97.8
seats_band,1-5,99,64.6,66066,47108,6.4,97.8
